AT5G58490-MONOMER	AT5G58490	Q9FGH3		
AT4G21280-MONOMER	AT4G21280		PSII-Q subunit	
GQT-5547-MONOMER	GQT-5547		AT5G05700.1	
GQT-4199-MONOMER	GQT-4199		AT5G37650.1	
MONOMER-17407				
GQT-4575-MONOMER	GQT-4575		AT2G32430.1	
AT3G44250-MONOMER	AT3G44250	Q9LXM3	AT3G44250	
GQT-5548-MONOMER	GQT-5548		AT2G32415.3	
AT3G47790-MONOMER	AT3G47790	Q8LPK0	ATPase, coupled to transmembrane movement of substances	
GQT-5032-MONOMER	GQT-5032		AT2G47245.1	
AT1G22360-MONOMER	AT1G22360	Q9ZWJ3	UDP-glycosyltransferase//glucuronosyltransferase	
AT3G21770-MONOMER	AT3G21770	Q9LSY7	peroxidase//transferase, transferring glycosyl groups	
GQT-4191-MONOMER	GQT-4191		AT1G62770.1	
AT4G12280-MONOMER	AT4G12280	Q9STI3	AT4G12280	
AT3G02280-MONOMER	AT3G02280	Q6NPS8	oxidoreductase	
AT5G15490-MONOMER	AT5G15490	Q9LF33	UDP-glucose 6-dehydrogenase	
AT1G20260-MONOMER	AT1G20260	Q8W4E2	hydrogen ion transporting ATPase activity, rotational mechanism	
GQT-4295-MONOMER	GQT-4295		AT2G35610.1	
GQT-5338-MONOMER	GQT-5338		AT1G02880.6	
AT3G14150-MONOMER	AT3G14150	Q24JJ8	glycolate oxidase	AT3G14150
GQT-2743-MONOMER	GQT-2743	F4K5T2	bifunctional cystathionine &gamma;-lyase/cysteine synthase	
AT5G44830-MONOMER	AT5G44830	Q9FIY9	polygalacturonase	
AT1G73540-MONOMER	AT1G73540	Q8VY81	hydrolase	
AT3G02470-MONOMER-BETA	AT3G02470		adenosylmethionine decarboxylase &beta;-subunit	adenosylmethionine decarboxylase
GQT-5560-MONOMER	GQT-5560		AT4G26600.5	
GQT-4763-MONOMER	GQT-4763		AT5G37710.1	
GQT-4178-MONOMER	GQT-4178		AT1G68280.1	
AT4G26270-MONOMER	AT4G26270	Q94AA4	6-phosphofructokinase	
AT5G26667-MONOMER	AT5G26667	O04905	UMP/CMP kinase	
CPLX-1426				PLA2, PLA, AtPLA IVA
GQT-1583-MONOMER	GQT-1583	Q9C9P4	AT1G74960.1	
AT3G14270-MONOMER	AT3G14270	Q9LUM0		
GQT-782-MONOMER	GQT-782	Q0WNH0	AT5G54280.2	
GQT-5573-MONOMER	GQT-5573		AT1G54310.2	
GQT-4415-MONOMER	GQT-4415		AT2G42670.2	
AT1G66030-MONOMER	AT1G66030	Q9C8E2	monooxygenase	
AT1G30110-MONOMER	AT1G30110	Q9C6Z2	AT1G30110	
AT3G54440-MONOMER	AT3G54440	Q8RWQ2	hydrolase, hydrolyzing O-glycosyl compounds	
AT2G45300-MONOMER	AT2G45300	P05466	3-phosphoshikimate 1-carboxyvinyltransferase	
GQT-4003-MONOMER	GQT-4003		AT1G55980.1	
AT3G26330-MONOMER	AT3G26330	Q9LIP3	AT3G26330	
GQT-5414-MONOMER	GQT-5414		AT3G61490.4	
GQT-5262-MONOMER	GQT-5262		AT3G20390.2	
GQT-5056-MONOMER	GQT-5056		AT4G26460.2	
AT1G12200-MONOMER	AT1G12200	Q9FWW9	monooxygenase	
AT1G43710-CPLX				
GQT-4207-MONOMER	GQT-4207		AT5G39890.1	
AT5G48375-MONOMER	AT5G48375	Q3E8E5	AT5G48375	
AT3G53280-MONOMER	AT3G53280	O65784	AT3G53280	
AT5G65140-MONOMER	AT5G65140		trehalose-phosphatase	
GQT-5396-MONOMER	GQT-5396		AT1G21400.5	
GQT-4803-MONOMER	GQT-4803		AT1G78140.1	
GQT-3872-MONOMER	GQT-3872		AT1G56000.1	
AT2G19070-MONOMER	AT2G19070	O64470	spermidine hydroxycinnamoyl transferase	N-acyltransferase
GQT-5319-MONOMER	GQT-5319		AT3G47760.3	
AT4G13280-MONOMER	AT4G13280	Q9T0J9	(Z)-&gamma;-bisabolene synthase	
AT5G22420-MONOMER	AT5G22420	Q9FMQ9	oxidoreductase, acting on the CH-CH group of donors	
AT3G05180-MONOMER	AT3G05180	Q9MAA1	carboxylic ester hydrolase	carboxylesterase
GQT-5037-MONOMER	GQT-5037		AT2G01180.3	
AT5G25620-MONOMER	AT5G25620		flavin-containing monooxygenase	
AT3G54690-MONOMER	AT3G54690	Q9M1T1	AT3G54690	
GQT-4240-MONOMER	GQT-4240		AT3G14960.1	
AT2G06520-MONOMER	AT2G06520		PSII-X subunit	
GQT-4175-MONOMER	GQT-4175		AT3G18700.1	
AT5G24140-MONOMER	AT5G24140	O65403	oxidoreductase	
AT4G03050-MONOMER	AT4G03050		glucosinolate 2-oxoglutarate-dependent dioxygenase	
AT4G24010-MONOMER	AT4G24010	Q570S7	cellulose synthase	
GQT-3909-MONOMER	GQT-3909		AT4G26483.1	
AT1G11680-MONOMER	AT1G11680	Q9SAA9		14&alpha;-demethylase, CYP51G1, cytochrome P450-51 G1
AT3G28345-MONOMER	AT3G28345	Q9LHD1	ATPase, coupled to transmembrane movement of substances	
AT1G10740-MONOMER	AT1G10740	Q9SAC8	AT1G10740	
GQT-4447-MONOMER	GQT-4447		AT3G46480.1	
AT1G21120-MONOMER	AT1G21120	Q9LPU7		
AT4G21220-MONOMER	AT4G21220	O49563	acyltransferase	
GQT-1489-MONOMER	GQT-1489	B3H5P2	AT2G43255.2	
GQT-3986-MONOMER	GQT-3986		AT1G78240.1	
AT3G56060-MONOMER	AT3G56060	Q93ZK1	aldehyde-lyase	
AT2G26930-MONOMER	AT2G26930	O81014	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	
AT1G51590-MONOMER	AT1G51590	Q9C512	mannosyl-oligosaccharide 1,2-alpha-mannosidase	
AT3G19820-MONOMER	AT3G19820	Q39085		AT3g19820, DWARF1, DWF1, DIMINUTO1, DIM1
AT4G16590-MONOMER	AT4G16590	Q84W54	AT4G16590	
AT1G06090-MONOMER	AT1G06090	Q9LND9	oxidoreductase	AtADS1.2, acyl-coenzyme A desaturase-like 1.2
GQT-4190-MONOMER	GQT-4190		AT3G58730.1	
GQT-1904-MONOMER	GQT-1904	B3H683	AT4G32208.1	
AT5G53810-MONOMER	AT5G53810	Q9FHZ5	O-methyltransferase	
AT1G64940-MONOMER	AT1G64940	Q9XIQ2	AT1G64940	
AT1G07810-MONOMER	AT1G07810	P92939	calcium-transporting ATPase	
GQT-4709-MONOMER	GQT-4709		AT1G32300.1	
AT1G58936-MONOMER	AT1G58936	Q93WB3	AT1G58936	
MONOMER-2364	AT5G44030			cellulose synthase, &beta;-1,4-glucan synthase
AT2G27690-MONOMER	AT2G27690	Q9ZUX1		
AT2G30650-MONOMER	AT2G30650	Q1PEY5	AT2G30650	
GQT-4791-MONOMER	GQT-4791		AT1G51500.1	
AT4G09320-MONOMER	AT4G09320	P39207	nucleoside-diphosphate kinase	nucleoside diphosphate kinase
GQT-5381-MONOMER	GQT-5381		AT1G31180.2	
AT1G34540-MONOMER	AT1G34540	Q9LNL3	AT1G34540	
GQT-1372-MONOMER	GQT-1372	Q9LRN0	AT3G24190.1	
AT1G11545-MONOMER	AT1G11545	Q8L9A9	hydrolase, acting on glycosyl bonds	
AT1G12230-MONOMER	AT1G12230	Q9FWX0	AT1G12230	
AT5G56590-MONOMER	AT5G56590	Q9FJU9	hydrolase, hydrolyzing O-glycosyl compounds	
AT2G14920-MONOMER	AT2G14920	O82330	brassinosteroid sulfotransferase	
GQT-4867-MONOMER	GQT-4867		AT2G37140.1	
AT1G05310-MONOMER	AT1G05310	O23038	pectinesterase	
GQT-4084-MONOMER	GQT-4084		AT4G23490.1	
GQT-4198-MONOMER	GQT-4198		AT3G54240.1	
AT1G06990-MONOMER	AT1G06990	Q9LMJ3	hydrolase activity, acting on ester bonds	
AT2G24210-MONOMER	AT2G24210	Q9FVI8	myrcene synthase//(E)-beta-ocimene synthase	
AT5G23960-MONOMER	AT5G23960	Q84UU4		
AT2G41220-MONOMER	AT2G41220	Q9T0P4	glutamate synthase (ferredoxin)	
AT5G20870-MONOMER	AT5G20870	Q3E988	hydrolase, hydrolyzing O-glycosyl compounds	
AT5G43890-MONOMER	AT5G43890		tryptamine monooxygenase	
AT4G29620-MONOMER	AT4G29620	O65571	cytidine deaminase	
AT5G65205-MONOMER	AT5G65205	Q944R2	oxidoreductase	
AT5G15180-MONOMER	AT5G15180	Q9LXG3	peroxidase	
AT5G55120-MONOMER	AT5G55120		GDP-L-galactose phosphorylase	galactose-1-phosphate guanylyltransferase (GDP)
AT3G62170-MONOMER	AT3G62170	Q5MFV6	pectinesterase	
AT1G06550-MONOMER	AT1G06550	Q9SHJ8	3-hydroxyisobutyryl-CoA hydrolase	
GQT-5087-MONOMER	GQT-5087		AT4G15215.11	
AT1G06410-MONOMER	AT1G06410	Q9LMI0	AT1G06410	
AT5G65720-MONOMER	AT5G65720		cysteine desulfurase//transaminase	
AT1G69940-MONOMER	AT1G69940	Q84WM7	pectinesterase	
AT4G39640-MONOMER	AT4G39640	Q8VYW6	glutathione gamma-glutamylcysteinyltransferase	
GQT-650-MONOMER	GQT-650		AT2G37210.2	
AT3G03520-MONOMER	AT3G03520	Q9SRQ6	lysophosphatidate phosphatase	
GQT-5179-MONOMER	GQT-5179		AT4G18050.2	
GQT-5324-MONOMER	GQT-5324		AT1G45201.3	
GQT-4715-MONOMER	GQT-4715		AT1G44542.1	
AT5G55720-MONOMER	AT5G55720	Q9FM66	pectate lyase	
GQT-2582-MONOMER	GQT-2582	Q9SSC5	AT1G80140.1	
CPLX-7097				AO&delta;, AAO3, atAO-3
AT1G59950-MONOMER	AT1G59950	Q1PFI5	oxidoreductase	
AT4G16710-MONOMER	AT4G16710	O23514	transferase, transferring glycosyl groups	
PAI4-MONOMER	PAI4		phosphoribosylanthranilate isomerase	
GQT-4737-MONOMER	GQT-4737		AT1G67290.1	
AT2G43020-MONOMER	AT2G43020	Q9SKX5	amine oxidase	
AT5G37600-MONOMER	AT5G37600		glutamate-ammonia ligase	
AT4G13050-MONOMER	AT4G13050	Q9SV64	AT4G13050	
CPLX-2242				agmatine deiminase
AT1G65960-MONOMER	AT1G65960	Q42472	glutamate decarboxylase	
GQT-4979-MONOMER	GQT-4979		AT1G53770.2	
AT2G03750-MONOMER	AT2G03750	Q8RV79	sulfotransferase	
GQT-4738-MONOMER	GQT-4738		AT1G52695.1	
AT1G74030-MONOMER	AT1G74030	Q9C9C4	phosphopyruvate hydratase	phosphoenolpyruvate enolase
GQT-4172-MONOMER	GQT-4172		AT1G53100.1	
AT3G07620-MONOMER	AT3G07620	Q9SSE8	catalytic	
ATCG00020-MONOMER	ATCG00020		D1	PSII-A subunit
AT2G26230-MONOMER	AT2G26230	O04420	urate oxidase	
GQT-4600-MONOMER	GQT-4600		AT3G11420.1	
AT5G64300-MONOMER	AT5G64300	P47924	GTP cyclohydrolase II/3,4 dihydroxy-2-butanone-4-phosphate synthase	GTP cyclohydrolase II, 3,4-dihydroxy-2-butanone-4-phosphate synthase
AT4G15340-MONOMER	AT4G15340	Q9FR95	arabidiol synthase	
GQT-5339-MONOMER	GQT-5339		AT3G21500.3	
GQT-5112-MONOMER	GQT-5112		AT4G23730.3	
GQT-5415-MONOMER	GQT-5415		AT4G37830.3	
AT3G18070-MONOMER	AT3G18070	Q9LV34	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-5552-MONOMER	GQT-5552		AT3G60190.1	
AT1G62610-MONOMER	AT1G62610	Q9SXD6	oxidoreductase	
GQT-5228-MONOMER	GQT-5228		AT1G07380.2	
AT1G07910-MONOMER	AT1G07910	Q0WL81	2',3'-cyclic-nucleotide 3'-phosphodiesterase	
GQT-5042-MONOMER	GQT-5042		AT1G80555.2	
AT4G12720-MONOMER	AT4G12720	Q9SU14	ADP-ribose hydrolase subunit	nucleoside-diphosphatase, ADP-ribose diphosphatase
AT4G03240-MONOMER	AT4G03240	Q9ZR07	AT4G03240	
GQT-4317-MONOMER	GQT-4317		AT1G08280.1	
AT5G54060-MONOMER	AT5G54060	Q9LVW3	transferase, transferring glycosyl groups	
GQT-5033-MONOMER	GQT-5033		AT3G61220.3	
AT3G49160-MONOMER	AT3G49160	Q9M3B6	AT3G49160	
AT1G27440-MONOMER	AT1G27440	Q9FZJ1	catalytic	
CPLX-7037				UDP-D-apiose/UDP-D-xylose synthase, UDP-D-glucuronate decarboxylase
GQT-4289-MONOMER	GQT-4289		AT5G57500.1	
AT1G01590-MONOMER	AT1G01590	Q9LMM2	ferric-chelate reductase	
AT2G29630-MONOMER	AT2G29630		HMP-P synthase	
AT5G25180-MONOMER	AT5G25180	P58051	AT5G25180	
AT1G24280-MONOMER	AT1G24280		glucose-6-phosphate 1-dehydrogenase	glucose-6-phosphate dehydrogenase
GQT-4581-MONOMER	GQT-4581		AT1G75780.1	
GQT-4828-MONOMER	GQT-4828		AT1G66550.1	
AT4G28130-MONOMER	AT4G28130		diacylglycerol kinase	
AT2G38400-MONOMER	AT2G38400	Q94AL9	alanine-glyoxylate transaminase	
AT1G78990-MONOMER	AT1G78990	O64549	transferase	
AT3G47390-MONOMER	AT3G47390	Q9STY4		
GQT-4304-MONOMER	GQT-4304		AT2G40090.1	
AT4G00900-MONOMER	AT4G00900	O23087	calcium-transporting ATPase	
GQT-3686-MONOMER	GQT-3686		AT4G17050.1	
CPLX-6521				
AT3G01190-MONOMER	AT3G01190	Q43735	peroxidase//peroxidase	
AT4G19750-MONOMER	AT4G19750	O81856	hydrolase, hydrolyzing O-glycosyl compounds	
AT1G42970-MONOMER	AT1G42970		glyceraldehyde-3-phosphate dehydrogenase	glyceraldehyde-3-phosphate dehydrogenase (NADP+)
AT3G01180-MONOMER	AT3G01180		soluble starch synthase II	
MONOMER1F-38				
GQT-5008-MONOMER	GQT-5008		AT1G12850.1	
AT4G05450-MONOMER	AT4G05450	Q9M0V0	electron carrier	
GQT-4351-MONOMER	GQT-4351		AT4G35987.1	
AT2G21890-MONOMER	AT2G21890	Q9SJ10	oxidoreductase	
AT1G31220-MONOMER	AT1G31220	P52422	phosphoribosylglycinamide formyltransferase	
AT5G61760-MONOMER	AT5G61760	Q9FLT2		inositol polyphosphate 6-/3-/5-kinase 2&beta;
AT4G35090-MONOMER	AT4G35090		catalase 2 subunit	catalase
AT5G11450-MONOMER	AT5G11450		PsbP domain-containing protein 5	OEC23-like protein 6, PsbP-related thylakoid lumenal protein 4
CPLX1F-80			Mg chelatase	
AT1G75940-MONOMER	AT1G75940	Q84WV2	hydrolase, hydrolyzing O-glycosyl compounds	
AT3G16950-MONOMER	AT3G16950		dihydrolipoyl dehydrogenase	
CPLX-4101				
2-HEXADECENOYL-ACP			<i>trans</i>-hexadec-2-enoyl-ACP	B1094, AcpP
AT1G07180-MONOMER	AT1G07180	Q8GWA1	NADH dehydrogenase	
AT5G25310-MONOMER	AT5G25310	Q3E7Q9	catalytic	
AT3G60140-MONOMER	AT3G60140	Q9M1C9	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-5000-MONOMER	GQT-5000		AT4G01220.1	
AT1G28010-MONOMER	AT1G28010	Q9C7F2	ATPase, coupled to transmembrane movement of substances	
AT5G43940-MONOMER	AT5G43940	Q96533	formaldehyde dehydrogenase (glutathione)//S-nitrosoglutathione reductase//S-(hydroxymethyl)glutathione dehydrogenase	
AT1G78920-MONOMER	AT1G78920	Q56ZN6	hydrogen-translocating pyrophosphatase	
AT5G38130-MONOMER	AT5G38130	Q6DBD5	transferase	
AT3G12670-MONOMER	AT3G12670	Q9LTW8	CTP synthase	
AT1G47420-MONOMER	AT1G47420	Q9SX77	complex II subunit 5	complex II subunit 5
ATGSTF1-MONOMER	ATGSTF1		glutathione transferase	
AT1G68040-MONOMER	AT1G68040	Q9C9W8	S-adenosylmethionine-dependent methyltransferase	
GQT-4729-MONOMER	GQT-4729		AT3G29636.1	
MONOMER-17899	G-15538	Q56Y42	pyridoxal reductase	
AT5G55330-MONOMER	AT5G55330	Q9FJ77	acyltransferase	
AT5G57110-MONOMER	AT5G57110	Q9LF79	calcium-transporting ATPase	
GQT-4312-MONOMER	GQT-4312		AT1G03030.1	
AT3G04940-MONOMER	AT3G04940	Q9S6Z7	cysteine synthase	
AT4G10960-MONOMER	AT4G10960		UDP-glucose 4-epimerase subunit	UDP-glucose 4-epimerase
GQT-4657-MONOMER	GQT-4657		AT1G66000.1	
AT5G17990-MONOMER	AT5G17990	Q02166	anthranilate phosphoribosyltransferase	
GQT-5456-MONOMER	GQT-5456		AT3G43840.1	
AT2G30490-MONOMER	AT2G30490	P92994	cinnamate 4-hydroxylase	trans-cinnamate 4-monooxygenase, ATC4H, CYP73A5, C4H
ATMG00580-MONOMER	ATMG00580	P93313	NADH dehydrogenase	
GQT-5266-MONOMER	GQT-5266		AT1G74420.3	
AT3G16480-MONOMER	AT3G16480	O04308	AT3G16480	
GQT-4370-MONOMER	GQT-4370		AT4G01660.1	
AT4G39010-MONOMER	AT4G39010	Q93YQ7	hydrolase, hydrolyzing O-glycosyl compounds	
AT5G49570-MONOMER	AT5G49570	Q9FGY9	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase	
GQT-5329-MONOMER	GQT-5329		AT1G75890.3	
AT1G02000-MONOMER	AT1G02000			
AT4G04910-MONOMER	AT4G04910	Q9M0Y8	ATPase activity, coupled	
AT1G23310-MONOMER	AT1G23310		alanine transaminase	
GQT-4396-MONOMER	GQT-4396		AT5G14100.1	
AT4G37970-MONOMER	AT4G37970	O65621	oxidoreductase	
GQT-4310-MONOMER	GQT-4310		AT5G49560.1	
AT1G27480-MONOMER	AT1G27480	Q9FZI8	AT1G27480	
AT2G25260-MONOMER	AT2G25260	Q494Q2	hydroxyproline O-arabinosyltransferase 2	AT2G25260, HPAT2
AT1G49340-MONOMER	AT1G49340	Q9SXA1	1-phosphatidylinositol 4-kinase//inositol or phosphatidylinositol kinase	
AT2G45150-MONOMER	AT2G45150		phosphatidate cytidylyltransferase	
CPLX-7044				
AT3G19620-MONOMER	AT3G19620	Q9LJN4	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-5196-MONOMER	GQT-5196		AT3G45650.2	
GQT-5168-MONOMER	GQT-5168		AT3G21250.4	
CPLX-1247				
GQT-4319-MONOMER	GQT-4319		AT2G42450.1	
AT3G26430-MONOMER	AT3G26430	Q9LIN2	carboxylic ester hydrolase	carboxylesterase
GQT-560-MONOMER	GQT-560	Q9FK04	AT5G53380.1	
AT1G02880-MONOMER	AT1G02880			
AT4G34900-MONOMER	AT4G34900	Q6R2R5		
GQT-5468-MONOMER	GQT-5468		AT1G66130.1	
GQT-5164-MONOMER	GQT-5164		AT2G04020.2	
GQT-4675-MONOMER	GQT-4675		AT4G21210.1	
AT4G14940-MONOMER	AT4G14940	O48552		polyamine oxidase, diamine oxidase, ATAO1, amine oxidase
AT3G25660-MONOMER	AT3G25660	Q9LI77	glutamyl-tRNA(Gln) amidotransferase	glutaminyl-tRNA synthase (glutamine-hydrolyzing)
GQT-5335-MONOMER	GQT-5335		AT3G27400.2	
GQT-5124-MONOMER	GQT-5124		AT3G60450.2	
AT1G24540-MONOMER	AT1G24540	Q9FYL0	AT1G24540	
AT4G04955-MONOMER	AT4G04955	Q94AP0	allantoinase	
AT4G19760-MONOMER	AT4G19760	O81857	hydrolase, hydrolyzing O-glycosyl compounds	
AT1G75450-MONOMER	AT1G75450	Q67YU0	cytokinin oxidase	cytokinin dehydrogenase
GQT-4759-MONOMER	GQT-4759		AT3G53065.1	
AT5G51950-MONOMER	AT5G51950	Q94KD2	aldehyde-lyase	
AT1G78400-MONOMER	AT1G78400	Q9M9F6	polygalacturonase	
AT1G60470-MONOMER	AT1G60470		gtransferase, transferring hexosyl groups	transferase, transferring hexosyl groups
GQT-4881-MONOMER	GQT-4881		AT5G38200.1	
AT2G13560-MONOMER	AT2G13560	Q9SIU0	NAD-dependent malic enzyme	
GQT-5110-MONOMER	GQT-5110		AT2G16790.3	
AT1G34120-MONOMER	AT1G34120	Q84MA2	type I inositol-1,4,5-trisphosphate 5-phosphatase 1	
AT2G42790-MONOMER	AT2G42790	Q9SJH7	citrate synthase	
AT5G57190-MONOMER	AT5G57190	A4GNA9		
GQT-5178-MONOMER	GQT-5178		AT1G36623.1	
AT3G13930-MONOMER	AT3G13930	Q8RWN9	dihydrolipoyllysine-residue acetyltransferase	
AT4G00490-MONOMER	AT4G00490		beta-amylase	
AT4G05020-MONOMER	AT4G05020	Q94BV7	disulfide oxidoreductase	
AT2G39445-MONOMER	AT2G39445	B3H5S3	AT2G39445	
GQT-5544-MONOMER	GQT-5544		AT1G76400.1	
AT3G23410-MONOMER	AT3G23410	Q9LW56		
AT5G28510-MONOMER	AT5G28510	Q9LKR7	hydrolase, hydrolyzing O-glycosyl compounds	
AT3G17470-MONOMER	AT3G17470	Q84R11		
GQT-5289-MONOMER	GQT-5289		AT5G28050.3	
GQT-5446-MONOMER	GQT-5446		AT4G38240.1	
AT4G00590-MONOMER	AT4G00590	O65268	asparaginase	
AT5G18200-MONOMER	AT5G18200	Q9FK51	ADP:glucose-1-phosphate adenylyltransferase	
AT1G58260-MONOMER	AT1G58260	Q9LQB7	AT1G58260	
AT2G26260-MONOMER	AT2G26260	Q67ZE1	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)	
AT4G35650-MONOMER	AT4G35650		NAD+-dependent isocitrate dehydrogenase regulatory subunit	
AT1G30420-MONOMER	AT1G30420	Q9C8H1	ATPase, coupled to transmembrane movement of substances	
AT5G20990-MONOMER	AT5G20990			
AT4G18250-MONOMER	AT4G18250		kinase	
GQT-4400-MONOMER	GQT-4400		AT3G13220.1	
AT1G62600-MONOMER	AT1G62600	Q94BV5	monooxygenase	
AT2G18130-MONOMER	AT2G18130	Q9SI18	acid phosphatase	
AT3G14940-MONOMER	AT3G14940	Q84VW9	phosphoenolpyruvate carboxylase	
AT4G19820-MONOMER	AT4G19820	O81863	hydrolase, hydrolyzing O-glycosyl compounds	
AT1G49640-MONOMER	AT1G49640	Q9FX92	hydrolase	
AT5G48900-MONOMER	AT5G48900	Q93WF1	pectate lyase	
GQT-5554-MONOMER	GQT-5554		AT5G23320.2	
AT2G29170-MONOMER	AT2G29170		oxidoreductase	
GQT-4359-MONOMER	GQT-4359		AT5G57280.1	
AT2G42690-MONOMER	AT2G42690	Q9SJI7	triacylglycerol lipase	
GQT-4579-MONOMER	GQT-4579		AT1G71690.1	
AT1G71750-MONOMER	AT1G71750	Q8L8L7	hypoxanthine-guanine phosphoribosyltransferase	
AT1G50580-MONOMER	AT1G50580	Q9LPS8	transferase, transferring glycosyl groups	
GQT-5174-MONOMER	GQT-5174		AT3G03250.2	
GQT-1171-MONOMER	GQT-1171	Q8L9X1	AT5G20060.1	
AT4G27260-MONOMER	AT4G27260	O81829	indole-3-acetic acid amido synthetase	IAA-amido synthetase, indole-3-acetate amido synthetase
ATCG00710-MONOMER	ATCG00710		PsbH	
AT3G44320-MONOMER	AT3G44320	P46010	Nit3	nitrilase
AT1G54000-MONOMER	AT1G54000	Q1H583	hydrolase activity, acting on ester bonds	
GQT-4863-MONOMER	GQT-4863		AT2G29590.1	
GQT-4210-MONOMER	GQT-4210		AT4G19460.1	
GQT-5522-MONOMER	GQT-5522		AT1G13635.1	
GQT-3803-MONOMER	GQT-3803	P56758	ATP synthase subunit a	AtpI
AT3G12780-MONOMER	AT3G12780	Q9LD57	phosphoglycerate kinase	
AT5G50690-MONOMER	AT5G50690	Q9FGP2	oxidoreductase	
AT1G11370-MONOMER	AT1G11370	Q4PT34	pectinesterase	
AT3G55440-MONOMER	AT3G55440	P48491	triose-phosphate isomerase	
GQT-3928-MONOMER	GQT-3928		AT5G04610.1	
GQT-2617-MONOMER	GQT-2617	Q9ZNS2	AT4G03400.1	
AT4G27550-MONOMER	AT4G27550		alpha,alpha-trehalose-phosphate synthase (UDP-forming)	
AT5G23190-MONOMER	AT5G23190	Q9FMY1		CYP86B1
AT4G11640-MONOMER	AT4G11640	Q2PGG3	serine racemase	serine racemase
AT2G02380-MONOMER	AT2G02380	Q9ZVQ4	glutathione transferase	
AT5G67460-MONOMER	AT5G67460	Q9FJX7	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-5251-MONOMER	GQT-5251		AT1G29670.2	
AT2G23610-MONOMER	AT2G23610	O80477	methylesterase	
GQT-5532-MONOMER	GQT-5532		AT5G57970.1	
GQT-1909-MONOMER	GQT-1909	Q9S833	AT3G01900.1	
GQT-4451-MONOMER	GQT-4451		AT3G59770.3	
AT5G08370-MONOMER	AT5G08370	Q8RX86	alpha-galactosidase	
GQT-4195-MONOMER	GQT-4195		AT1G72000.1	
AT3G14570-MONOMER	AT3G14570	Q9LUD7	1,3-beta-glucan synthase	
AT3G13560-MONOMER	AT3G13560	Q94CD8	hydrolase, hydrolyzing O-glycosyl compounds	
AT1G58180-MONOMER	AT1G58180	Q9C6F5	carbonate dehydratase	
AT1G01460-MONOMER	AT1G01460	Q9LMN1	1-phosphatidylinositol-4-phosphate 5-kinase	
GQT-4608-MONOMER	GQT-4608		AT1G19300.1	
AT2G43620-MONOMER	AT2G43620	O22841	chitinase	
AT5G59530-MONOMER	AT5G59530	Q9LTH8	transferase, transferring glycosyl groups	
GQT-4681-MONOMER	GQT-4681		AT3G05320.1	
AT5G48960-MONOMER	AT5G48960	Q8W4J4	AT5G48960	
AT5G23250-MONOMER	AT5G23250	Q8LAD2	succinate-CoA ligase (GDP-forming)	
AT1G09240-MONOMER	AT1G09240	O80483	nicotianamine synthase	
AT3G06650-MONOMER	AT3G06650		ATP-citrate lyase//ATP citrate synthase	
AT5G59290-MONOMER	AT5G59290	Q9FIE8	UDP-glucuronate decarboxylase	UDP-xylose synthase
AT3G05630-MONOMER	AT3G05630	Q9M9W8	phospholipase D	
GQT-4858-MONOMER	GQT-4858		AT4G10030.1	
AT5G44000-MONOMER	AT5G44000	Q1H5B1	glutathione transferase	
GQT-3672-MONOMER	GQT-3672		AT1G59730.1	
AT5G58670-MONOMER	AT5G58670		AtPLC1	phospholipase C
GQT-4907-MONOMER	GQT-4907		AT5G55480.1	
AT5G48070-MONOMER	AT5G48070	Q9FI31	hydrolase, acting on glycosyl bonds	
GQT-4298-MONOMER	GQT-4298		AT3G01510.1	
AT1G50170-MONOMER	AT1G50170			
GQT-5486-MONOMER	GQT-5486		AT2G16530.3	
GQT-3122-MONOMER	GQT-3122		AT1G04600.1	
AT3G04290-MONOMER	AT3G04290	Q9M8Y5	hydrolase activity, acting on ester bonds	
GQT-4403-MONOMER	GQT-4403		AT3G47590.1	
AT2G47030-MONOMER	AT2G47030	O80722	pectinesterase	
GQT-5546-MONOMER	GQT-5546		AT2G20260.1	
AT5G44480-MONOMER	AT5G44480	Q9FI17	AT5G44480	
AT2G37770-MONOMER	AT2G37770	Q0PGJ6	aldo-keto reductase family 4 member C9	
AT1G32860-MONOMER	AT1G32860	Q8L868	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-5142-MONOMER	GQT-5142		AT3G16785.4	
GQT-686-MONOMER	GQT-686	Q01909	ATP synthase gamma chain 2	
AT2G27730-MONOMER	AT2G27730	Q9ZUX4	NADH-ubiquinone oxidoreductase subunit	NADH-ubiquinone oxidoreductase subunit
GQT-2277-MONOMER	GQT-2277	Q9C7H2	AT1G72090.1	
AT1G43620-MONOMER	AT1G43620		3&beta;-hydroxy sterol glucosyltransferase	UGT80B1, sterol 3&beta;-glucosyltransferase, UDP-glucose:3&beta;-hydroxy sterol glucosyltransferase
GQT-5578-MONOMER	GQT-5578		AT5G15250.1	
MONOMER-2306				
GQT-2784-MONOMER	GQT-2784	Q9LK16	AT3G24290.1	
AT3G63080-MONOMER	AT3G63080	Q9LYB4	glutathione peroxidase	
